mouse_life_stage,Early adult
gene_accession_id,MGI:1918345
parameter_id,JAXLA_CSD_039_001
parameter_name,Limb grasp
pvalue,0.5122814
gene_symbol,Kif24
analysis_id,p5rt3w852i6rdi5
mouse_strain,C57BL
