parameter_id,IMPC_HEM_039_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Sfpq
analysis_id,9490d46cxve1pvq
parameter_name,Large Unstained Cell (LUC) count
pvalue,0.8731226
gene_accession_id,MGI:1918764
