mouse_life_stage,Early adult
parameter_name,Distance travelled - total
mouse_strain,C57BL
pvalue,0.1984063
parameter_id,IMPC_OFD_020_001
gene_symbol,Frmpd1
analysis_id,j90op9lr7l4m8g1
gene_accession_id,MGI:2446274
