mouse_life_stage,Early adult
gene_symbol,Secisbp2l
pvalue,0.2363386
parameter_name,Total CD4+ T cells - % of CD45+
gene_accession_id,MGI:1917604
mouse_strain,C57BL
parameter_id,MGP_MLN_064_001
analysis_id,kl83b0d50a91j52
