mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:97838
parameter_name,Embryo Size
gene_symbol,Eprs1
parameter_id,IMPC_GEL_032_001
analysis_id,18dj1t05a29d00c
pvalue,0.2826918
