gene_accession_id,MGI:1915087
gene_symbol,Tiprl
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,MGP_IMM_017_001
pvalue,0.9249037
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
analysis_id,r3m1lx6f852fjie
