mouse_strain,C57BL
gene_accession_id,MGI:1916222
pvalue,0.2697305
gene_symbol,Tatdn3
parameter_name,CD8 CD44-CD62L+ T cells
analysis_id,8pbjnt46g64hg7r
parameter_id,IMPC_IMM_034_001
mouse_life_stage,Early adult
