mouse_life_stage,Early adult
gene_symbol,Kif24
parameter_name,Macrophages - % of CD45+
gene_accession_id,MGI:1918345
parameter_id,MGP_IMM_121_001
mouse_strain,C57BL
pvalue,0.2709886
analysis_id,7o1t1oyz4au0nk8
