pvalue,0.8046512
parameter_id,IMPC_ABR_004_001
analysis_id,b7174a529f84mew
gene_symbol,Tiprl
mouse_strain,C57BL
gene_accession_id,MGI:1915087
parameter_name,6kHz-evoked ABR Threshold
mouse_life_stage,E12.5
