mouse_strain,C57BL
parameter_id,MGP_PBI_020_001
gene_symbol,Mgst2
parameter_name,Eosinophil percentage
gene_accession_id,MGI:2448481
pvalue,0.7907645
analysis_id,7u9c12829cq77k8
mouse_life_stage,Early adult
