mouse_life_stage,Early adult
gene_accession_id,MGI:97054
parameter_name,Creatinine
mouse_strain,C57BL
gene_symbol,Mov10
parameter_id,IMPC_CBC_005_001
pvalue,0.3581282
analysis_id,21zj2032y5a20b4
