gene_accession_id,MGI:1915062
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
pvalue,0.5033621
mouse_life_stage,Late adult
parameter_id,MGP_PBI_009_001
analysis_id,jfo7e639wp66k2v
gene_symbol,Ubxn4
mouse_strain,C57BL
