mouse_life_stage,Early adult
gene_accession_id,MGI:1860103
mouse_strain,C57BL
analysis_id,0v8824397947906
gene_symbol,Slc2a8
parameter_name,lens opacity
pvalue,0.5585142
parameter_id,M-G-P_014_001_010
