mouse_life_stage,Early adult
gene_accession_id,MGI:3026886
mouse_strain,C57BL
gene_symbol,Cdin1
pvalue,0.9961446
parameter_id,HMGULA_CBC_015_001
analysis_id,jv9o9tx5n579yq8
parameter_name,Total cholesterol
