gene_accession_id,MGI:1920026
gene_symbol,Sass6
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,CCP_XRY_001_001
pvalue,0.5367415
parameter_name,Skull shape
analysis_id,618302g47816u37
