mouse_strain,C57BL
gene_symbol,Ubxn4
pvalue,0.3277058
parameter_id,IMPC_DXA_009_001
analysis_id,t1606r1exewq8eg
mouse_life_stage,Late adult
parameter_name,Fat/Body weight
gene_accession_id,MGI:1915062
