mouse_strain,C57BL
parameter_name,Distance travelled - total
pvalue,0.8465692
analysis_id,22724wh40ke2od7
mouse_life_stage,E12.5
gene_symbol,Dmap1
gene_accession_id,MGI:1913483
parameter_id,IMPC_OFD_020_001
