parameter_id,MGP_IMM_033_001
pvalue,0.7591733
gene_accession_id,MGI:1921802
gene_symbol,Nipal3
analysis_id,t9z94p56r26sq7u
mouse_life_stage,Early adult
parameter_name,Total NK cells - % of CD45+
mouse_strain,129SV
