mouse_life_stage,E9.5
analysis_id,0n5455i17bkp903
parameter_name,Corneal vascularization
parameter_id,IMPC_EYE_009_001
gene_symbol,Cdin1
mouse_strain,C57BL
pvalue,0.0994813
gene_accession_id,MGI:3026886
