mouse_life_stage,E18.5
gene_accession_id,MGI:2685277
pvalue,0.9363877
analysis_id,11xml5129p7ix0j
parameter_id,M-G-P_016_001_005
parameter_name,Mean-cell-volume
mouse_strain,C57BL
gene_symbol,Zyg11b
