mouse_strain,C57BL
pvalue,0.8613164
analysis_id,20clf6262455747
parameter_name,CD11b-high cDC - % of CD45+
gene_symbol,Nucks1
gene_accession_id,MGI:1934811
parameter_id,MGP_IMM_129_001
mouse_life_stage,Early adult
