gene_accession_id,MGI:2140475
gene_symbol,AU040320
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_010_001
pvalue,0.149644
parameter_name,Resting Treg cells - % of Treg
analysis_id,sdwh32t93g6s10y
