mouse_strain,C57BL
gene_accession_id,MGI:88174
mouse_life_stage,E15.5
gene_symbol,Bmi1
pvalue,0.1583953
parameter_name,Whole arena resting time
analysis_id,v864456rq82bntx
parameter_id,IMPC_OFD_007_001
