mouse_strain,C57BL
parameter_name,Mean-cell-volume
parameter_id,M-G-P_016_001_005
analysis_id,063t7y36lv1pjzq
pvalue,0.9027102
gene_accession_id,MGI:1341628
mouse_life_stage,Early adult
gene_symbol,Atrn
