mouse_strain,C57BL
parameter_name,Skull shape
parameter_id,IMPC_XRY_001_001
mouse_life_stage,Early adult
gene_symbol,Kdm4c
pvalue,0.9619088
analysis_id,15hp6g98580zus6
gene_accession_id,MGI:1924054
