mouse_life_stage,E12.5
gene_accession_id,MGI:87968
parameter_id,IMPC_ACS_034_001
pvalue,0.1060186
parameter_name,% Pre-pulse inhibition - PPI2
gene_symbol,Ahcy
mouse_strain,C57BL
analysis_id,3q47lnaf0g46u0x
