mouse_strain,C57BL
gene_symbol,Galnt13
analysis_id,25319b6kvw22uk6
parameter_name,Startle response
mouse_life_stage,Early adult
gene_accession_id,MGI:2139447
pvalue,0.1765536
parameter_id,HMGULA_SHI_009_001
