mouse_life_stage,Early adult
parameter_name,B2B Cells
pvalue,0.2222841
mouse_strain,C56BL
parameter_id,IMPC_IMM_065_001
gene_symbol,Arpc5l
analysis_id,01j3u4b4mbfmj37
gene_accession_id,MGI:1921442
