mouse_strain,C57BL
gene_accession_id,MGI:1915087
parameter_id,MGP_IMM_092_001
analysis_id,z51scjc88wg1z1k
mouse_life_stage,E12.5
pvalue,0.2729664
gene_symbol,Tiprl
parameter_name,Effector CD4- NKT cells - % of CD45+
