mouse_life_stage,E9.5
pvalue,0.140878
mouse_strain,C57BL
parameter_name,Persistence of hyaloid vascular system
gene_symbol,Eprs1
parameter_id,IMPC_EYE_027_001
analysis_id,mjm75088a1222ww
gene_accession_id,MGI:97838
