mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
gene_symbol,Ntmt2
parameter_id,JAXLA_GRS_011_001
analysis_id,6t337kw3y9udll8
gene_accession_id,MGI:2685053
pvalue,0.6608926
