mouse_strain,C57BL
pvalue,0.6183229
parameter_id,IMPC_ACS_033_001
parameter_name,% Pre-pulse inhibition - PPI1
gene_accession_id,MGI:2448481
mouse_life_stage,Early adult
gene_symbol,Mgst2
analysis_id,904241w09100ev5
