pvalue,0.840484
parameter_name,Average duration
gene_symbol,Dnajc5b
gene_accession_id,MGI:1913576
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,JAX_ROT_002_001
analysis_id,1c2jcj6ce0f4943
