mouse_strain,C57BL
gene_symbol,Snap23
parameter_name,PP1 + pulse startle magnitude
parameter_id,ESLIM_011_001_007
mouse_life_stage,Early adult
gene_accession_id,MGI:109356
pvalue,0.405317
analysis_id,8m9o8is8928r3tn
