mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.9451076
gene_accession_id,MGI:1916846
gene_symbol,Ap5s1
analysis_id,5d6lp6w5o2o9a42
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
parameter_id,TCPLA_GRS_011_001
