gene_accession_id,MGI:1344367
pvalue,0.1308098
mouse_life_stage,Early adult
gene_symbol,Grem2
parameter_id,IMPC_IMM_004_001
analysis_id,u256708d2a3245i
mouse_strain,C57BL
parameter_name,NKT cells (panel A)
