mouse_life_stage,E9.5
gene_symbol,Orc2
mouse_strain,C57BL
parameter_id,M-G-P_014_001_009
parameter_name,lens
gene_accession_id,MGI:1328306
analysis_id,76791e4dowub806
pvalue,0.4833873
