parameter_id,MGP_IMM_028_001
pvalue,0.06837562
mouse_life_stage,E18.5
gene_accession_id,MGI:2685277
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
analysis_id,9f30vy138784w95
gene_symbol,Zyg11b
mouse_strain,C57BL
