pvalue,0.3350727
mouse_life_stage,Early adult
gene_accession_id,MGI:2444777
mouse_strain,C56BL
parameter_id,IMPC_XRY_001_001
analysis_id,3666377lso95ud3
parameter_name,Skull shape
gene_symbol,Ncaph
