mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:2444554
pvalue,0.3663209
parameter_name,Body position
gene_symbol,Mapkap1
parameter_id,ESLIM_008_001_001
analysis_id,57a35wm5ev304ty
