pvalue,0.8421005
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ECG_008_001
gene_accession_id,MGI:1915325
parameter_name,ST
analysis_id,j7pph147964ku2m
gene_symbol,Lurap1
