parameter_id,MGP_PBI_035_001
pvalue,0.6134675
gene_accession_id,MGI:88174
gene_symbol,Bmi1
parameter_name,IgD+ mature B cell number
mouse_strain,C57BL
analysis_id,5259234k89q1o4t
mouse_life_stage,E12.5
