parameter_id,IMPC_IMM_063_001
analysis_id,22hth10j1bbyytu
gene_accession_id,MGI:97838
mouse_strain,C57BL
pvalue,0.434304
mouse_life_stage,Early adult
gene_symbol,Eprs1
parameter_name,B Cells
