parameter_id,MGP_PBI_027_001
analysis_id,91649j59i1lim7o
pvalue,0.8687719
parameter_name,NK cell number
gene_symbol,Trdmt1
gene_accession_id,MGI:1274787
mouse_life_stage,Early adult
mouse_strain,C57BL
