mouse_strain,C57BL
analysis_id,7v3ez262wjgqct1
pvalue,0.7383013
mouse_life_stage,Early adult
parameter_id,HRWLLA_CSD_008_001
gene_accession_id,MGI:1919107
parameter_name,Coat - color pattern - back
gene_symbol,Slc17a9
