pvalue,0.9560015
mouse_life_stage,E9.5
mouse_strain,C57BL
analysis_id,u1lpjhz8okrc6r9
parameter_name,Femur
parameter_id,IMPC_XRY_024_001
gene_symbol,Tiprl
gene_accession_id,MGI:1915087
