gene_accession_id,MGI:3026886
parameter_id,MGP_IMM_067_001
parameter_name,CD11b-low cDC - % of cDC
mouse_life_stage,Early adult
gene_symbol,Cdin1
mouse_strain,C57BL
pvalue,0.9041277
analysis_id,i1gg38di09ky2v1
