pvalue,0.6163976
mouse_strain,C57BL
gene_symbol,Hpca
parameter_id,IMPC_ECG_010_001
analysis_id,r6067271913vij7
parameter_name,HRV
gene_accession_id,MGI:1336200
mouse_life_stage,Late adult
