pvalue,0.3292814
parameter_id,IMPC_HEM_036_001
gene_accession_id,MGI:88071
mouse_life_stage,Early adult
parameter_name,Eosinophil cell count
analysis_id,ef523e8q9e9f003
gene_symbol,Arnt
mouse_strain,C57BL
