parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
parameter_id,MGP_PBI_008_001
mouse_life_stage,Early adult
gene_symbol,Ivd
analysis_id,61bt6yw5793n65e
pvalue,0.8597676
mouse_strain,C57BL
gene_accession_id,MGI:1929242
