mouse_life_stage,Early adult
gene_symbol,Mapkap1
parameter_id,MGP_MLN_076_001
pvalue,0.1786264
mouse_strain,C59BL
parameter_name,Naive CD8+ T cells - % of CD45+
analysis_id,6uyuhb3bxdgtig4
gene_accession_id,MGI:2444554
