gene_accession_id,MGI:1934811
gene_symbol,Nucks1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,M-G-P_014_001_010
pvalue,0.06201468
parameter_name,lens opacity
analysis_id,m61xi1k17653183
