parameter_id,ESLIM_011_001_010
analysis_id,i4j3husp51j5d5r
pvalue,0.9017883
gene_accession_id,MGI:1915087
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,PP4 + pulse startle magnitude
gene_symbol,Tiprl
