parameter_id,MGP_IMM_129_001
parameter_name,CD11b-high cDC - % of CD45+
mouse_life_stage,Early adult
gene_symbol,Rab22a
mouse_strain,C57BL
pvalue,0.2225511
gene_accession_id,MGI:105072
analysis_id,p51ya47r12cuyo4
