mouse_strain,C57BL
pvalue,0.4098758
parameter_id,IMPC_IMM_073_001
gene_symbol,Casq1
analysis_id,8v09pu148qxmd0h
gene_accession_id,MGI:1309468
mouse_life_stage,Early adult
parameter_name,cDCs CD11b Type
