parameter_id,MGP_IMM_015_001
gene_accession_id,MGI:1917810
parameter_name,Resting CD8+ T cells - % of CD8+
mouse_life_stage,E9.5
gene_symbol,Wars2
analysis_id,an788592n5o5lcu
pvalue,0.3911851
mouse_strain,C57BL
