parameter_id,MGP_PBI_030_001
mouse_life_stage,Early adult
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell number
analysis_id,600jwm4h91zibgr
gene_accession_id,MGI:1914556
mouse_strain,C57BL
pvalue,0.5890892
gene_symbol,Zc2hc1a
