gene_accession_id,MGI:1918025
gene_symbol,Zmynd8
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_033_001
pvalue,0.3115732
parameter_name,Gait
analysis_id,v957xx8fal7i37c
