mouse_life_stage,E18.5
gene_symbol,Lpgat1
mouse_strain,C57BL
gene_accession_id,MGI:2446186
analysis_id,2135sp44627t2vx
parameter_id,MGP_PBI_027_001
parameter_name,NK cell number
pvalue,0.1480233
