parameter_id,IMPC_CSD_007_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1913483
analysis_id,r7823oo9102lul4
gene_symbol,Dmap1
parameter_name,Coat - color - abdomen
pvalue,0.7433754
mouse_strain,C57BL
