mouse_life_stage,E9.5
analysis_id,5306k0y150mq073
mouse_strain,C57BL
gene_symbol,Wars2
parameter_id,HMGULA_CBC_005_001
gene_accession_id,MGI:1917810
pvalue,0.1929818
parameter_name,Creatinine
