mouse_life_stage,Early adult
gene_accession_id,MGI:1920638
parameter_id,IMPC_XRY_033_001
mouse_strain,129SV
parameter_name,Tibia length
gene_symbol,Bpifa3
pvalue,0.3072388
analysis_id,d22qx732v693784
