mouse_life_stage,E12.5
pvalue,0.4795848
mouse_strain,C57BL
parameter_id,MGP_MLN_066_001
gene_symbol,Ahcy
analysis_id,5bp76901njq1u66
parameter_name,Effector CD4+ T helper cells - % of CD45+
gene_accession_id,MGI:87968
