gene_accession_id,MGI:97613
gene_symbol,Plcb1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_EYE_004_001
pvalue,0.8581291
parameter_name,Eyelid morphology
analysis_id,36n7f4x8280jc95
